"","artist_name","genre","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence","Born","Death","X","period"
"1861","Franz Schubert","Classical","Schubert: Schwanengesang, D. 957: No. 4 Ständchen","3v2JRgYXG03Rs0ZR1rVEhR",46,0.99,0.226,267920,0.00348,0.715,"C",0.123,-28.933,"Minor",0.0451,130.74,"4/4",0.053,1797,"1828","","romantic"
"1862","Franz Schubert","Classical","Piano Sonata No. 13 in A Major, D. 664: II. Andante","3Fxe1YhQPbltqNMADDDpRM",35,0.995,0.369,318240,0.00245,0.952,"D",0.0718,-35.132,"Major",0.0481,96.613,"1/4",0.0736,1797,"1828","","romantic"
"1863","Franz Schubert","Classical","Piano Sonata No.21 in B flat, D.960: 2. Andante sostenuto","77RCtnsCuUlFYpdbagK4Hq",26,0.991,0.22,540467,0.00212,0.867,"C#",0.0979,-36.736,"Minor",0.0561,68.774,"4/4",0.0388,1797,"1828","","romantic"
"1864","Franz Schubert","Classical","4 Impromptus, Op.90, D.899: No.3 in G flat: Andante","1ti4sGtRkZXIZsD3tT801m",23,0.988,0.142,324707,0.00835,0.877,"F#",0.0797,-30.104,"Major",0.036,63.839,"3/4",0.0416,1797,"1828","","romantic"
"1865","Franz Schubert","Classical","II. Adagio","5SZC8L9i3DYbl2X7caMQU4",5,0.91,0.154,865940,0.0556,0.627,"F#",0.131,-20.387,"Minor",0.0467,84.38,"1/4",0.0394,1797,"1828","","romantic"
"1866","Franz Schubert","Classical","Violin Sonata (Sonatina) in D Major, Op. 137, No. 1, D. 384: II. Andante","5WWchVDDQflfgi3hurVSbL",26,0.988,0.301,265946,0.0122,0.0025,"A",0.0858,-28.926,"Major",0.0477,105.95,"4/4",0.0929,1797,"1828","","romantic"
"1867","Franz Schubert","Classical","Meeres Stille, Op. 3 No. 2, D. 216 (Arr. for Cello and Guitar by Anja Lechner and Pablo Márquez)","3tR0iLQgHU6Uucyx9eEck1",29,0.978,0.0812,121000,0.00418,0.895,"C",0.0943,-39.071,"Major",0.0552,172.574,"4/4",0.0481,1797,"1828","","romantic"
"1868","Franz Schubert","Classical","Impromptu in G-Flat Major, Op. 90, No. 3: Andante","7dKRdn4g9tQ5fj1QmIp3Gy",40,0.995,0.248,347627,0.0129,0.875,"F#",0.0978,-29.527,"Major",0.0376,112.022,"4/4",0.12,1797,"1828","","romantic"
"1869","Franz Schubert","Classical","String Quartet in D Minor, Op. posth. D.810 ""Death and the Maiden"": II. Andante con moto","7hLxTkJ1Yc1NiZijaX4loF",34,0.96,0.199,854533,0.0794,0.339,"G",0.127,-20.815,"Minor",0.0504,80.95,"4/4",0.0596,1797,"1828","","romantic"
"1870","Franz Schubert","Classical","Valse sentimentale No. 13, D. 779, Op. 50","1FHpgVtsaDeASGQyehjlzS",38,0.992,0.389,73333,0.0142,0.926,"A",0.0873,-32.378,"Major",0.0341,85.227,"1/4",0.11,1797,"1828","","romantic"
"1871","Franz Schubert","Classical","3 Marches militaires, Op. 51, D. 733: No. 1 in D Major (arr. P. Breiner): Military March No. 1 (arr. for orchestra)","5UXV1QMPUNRotssaKqOHso",29,0.966,0.579,299560,0.0667,0.921,"D",0.0867,-21.211,"Major",0.0505,115.004,"4/4",0.594,1797,"1828","","romantic"
"1872","Franz Schubert","Classical","Piano Trio No. 2 in E-Flat Major, Op. 100, D. 929: II. Andante con moto","418oT9HkGrmWfGGZ9s8FQM",43,0.974,0.289,543880,0.0851,0.391,"C",0.114,-16.631,"Minor",0.0366,96.364,"4/4",0.0951,1797,"1828","","romantic"
"1873","Franz Schubert","Classical","Nacht und Träume, D. 827","5QZfSMiK0ltDWxK0jr2XZd",29,0.987,0.207,248013,0.0223,0.453,"E",0.0857,-30.48,"Major",0.042,135.966,"4/4",0.0342,1797,"1828","","romantic"
"1874","Franz Schubert","Classical","Piano Quintet in A Major, D. 667, Op. 114 ""Trout"": IV. Tema con variazioni","6pb4RjrdM3ck93YI8GRttV",36,0.971,0.265,466293,0.0689,0.754,"D",0.0807,-25.925,"Major",0.0453,95.684,"4/4",0.253,1797,"1828","","romantic"
"1875","Franz Schubert","Classical","Wiegenlied - Berceuse, Op. 98/2 D.498","3HlbK2hnHlnEZCqhiN4lva",54,0.995,0.204,105467,0.00878,0.285,"G#",0.101,-34.576,"Major",0.043,91.499,"4/4",0.266,1797,"1828","","romantic"
"1876","Franz Schubert","Classical","Symphony No. 4 in C Minor, D. 417 ""Tragic"": I. Adagio molto - Allegro vivace","2yQqdIWZrj1R6FmgCkSePq",0,0.798,0.326,477440,0.134,0.631,"G#",0.0893,-18.478,"Major",0.0367,98.64,"4/4",0.114,1797,"1828","","romantic"
"1877","Franz Schubert","Classical","Ständchen, S. 560 (from Schwanengesang, D. 957)","1S6KOw4hh61XQiP3HCVhe5",29,0.994,0.236,344800,0.00851,0.856,"D",0.079,-30.979,"Major",0.0485,71.185,"3/4",0.0394,1797,"1828","","romantic"
"1878","Franz Schubert","Classical","String Quartet No. 14 in D Minor, D. 810 ""Death and the Maiden"" (Arr. R. Franz for Piano Duo): III. Scherzo. Allegro molto - Trio","3BPOrRSCK15BgN6xniapMj",28,0.995,0.459,251522,0.0976,0.876,"D",0.0825,-23.984,"Major",0.0411,127.933,"1/4",0.227,1797,"1828","","romantic"
"1879","Franz Schubert","Classical","Symphony No. 4 in C Minor, D. 417 ""Tragic"": II. Andante","5b9WuwqJBoa0OHuh8xsONr",0,0.893,0.143,547547,0.0555,0.237,"C#",0.105,-21.858,"Major",0.0403,88.436,"3/4",0.0551,1797,"1828","","romantic"
"1880","Franz Schubert","Classical","I. Allegro moderato","7jeaBa51CV7IOmnf8GqllX",21,0.989,0.289,665933,0.0424,0.832,"D",0.0835,-27.364,"Minor",0.0445,127.274,"4/4",0.104,1797,"1828","","romantic"
"1881","Franz Schubert","Classical","4 Impromptus, Op. 90, D. 899: No. 3 in G-Flat Major","1sx35edbWAnrIgDlxZYplj",50,0.995,0.129,335958,0.0144,0.91,"F#",0.116,-31.67,"Major",0.0368,69.556,"4/4",0.0847,1797,"1828","","romantic"
"1882","Franz Schubert","Classical","An die Musik, D.547 (Arr. Cello & Piano)","6eKvRP4XFMGuvqJBELD2wC",24,0.994,0.244,156707,0.0378,0.67,"G",0.0853,-25.424,"Major",0.037,74.492,"4/4",0.0705,1797,"1828","","romantic"
"1883","Franz Schubert","Classical","Ave Maria, S. 558/12","2VM3HhUnmswDIm3aILbrpd",39,0.988,0.328,391507,0.0083,0.93,"A#",0.0818,-30.428,"Major",0.0389,64.436,"3/4",0.0374,1797,"1828","","romantic"
"1884","Franz Schubert","Classical","4 Impromptus, Op. 90, D. 899: Impromptu No. 3 in G-Flat Major","6ioxEtzWbqN4dRqUNfKBYw",38,0.987,0.164,297667,0.0263,0.882,"F#",0.109,-29.361,"Major",0.0354,71.095,"4/4",0.0742,1797,"1828","","romantic"
"1885","Franz Schubert","Classical","4つの歌曲: Auf dem Wasser zu singen, D.774 - Transcription: Franz Liszt, Searle 558 No.2","4wYmJlEqIme358SxbbmbJ1",48,0.986,0.172,232000,0.157,0.917,"G#",0.12,-20.637,"Minor",0.0412,66.951,"4/4",0.207,1797,"1828","","romantic"
"1886","Franz Schubert","Classical","Arpeggione Sonata, D. 821: II. Adagio","3V235okE1uKTBeFu9QgvPE",31,0.99,0.0699,269347,0.0204,0.905,"E",0.0967,-28.242,"Major",0.051,73.214,"3/4",0.0424,1797,"1828","","romantic"
"1887","Franz Schubert","Classical","Serenade, D. 957, No. 4","6bE3d3zx0u1ZCdhe2jhXB4",28,0.942,0.261,227547,0.0934,0.693,"D",0.118,-20.41,"Minor",0.0395,105.059,"4/4",0.0534,1797,"1828","","romantic"
"1888","Franz Schubert","Classical","No. 3 in G-Flat Major","6n8OvMDEi8opkS7Vd9OogQ",0,0.991,0.148,377507,0.00261,0.918,"F#",0.111,-36.152,"Major",0.0367,68.931,"4/4",0.0762,1797,"1828","","romantic"
"1889","Franz Schubert","Classical","Ellens Gesang III (Ave Maria!), Op. 52, No. 6, D. 839, ""Hymne an die Jungfrau"": Ellen's Gesang III (Ave Maria!), Op. 56, No. 6, D. 839, ""Hymne an die Jungfrau""","7cV0F4hDyfKunAkWODwHS7",34,0.977,0.217,251867,0.0462,0.072,"A#",0.101,-23.164,"Major",0.0397,138.293,"5/4",0.0384,1797,"1828","","romantic"
"1890","Franz Schubert","Classical","String Quartet No. 13 in A Minor, Op. 29: II. Andante","7nbddD2S83cqqjNTfpcOfS",38,0.973,0.214,415573,0.0524,0.777,"C",0.086,-21.485,"Major",0.0469,83.815,"4/4",0.0656,1797,"1828","","romantic"
"1891","Franz Schubert","Classical","Violin Sonata (Sonatina) in A Minor, Op. 137, No. 2, D. 385: II. Andante","3s8WLTlj8Jr7dhBAYemGnE",26,0.987,0.283,449026,0.0248,0.000583,"F",0.0819,-25.453,"Major",0.0452,114.586,"4/4",0.0756,1797,"1828","","romantic"
"1892","Franz Schubert","Classical","Ständchen, S. 560 (Trans. from Schwanengesang No. 4, D. 957)","1cKUn88CVxNiTUN8mGW2XN",45,0.992,0.209,442172,0.00299,0.955,"D",0.104,-33.974,"Major",0.0491,66.685,"3/4",0.039,1797,"1828","","romantic"
"1893","Franz Schubert","Classical","Serenade","6BdrHOEmokkSxTyxCojD6r",37,0.948,0.105,263493,0.0355,0.965,"C",0.0956,-25.317,"Major",0.0393,91.169,"4/4",0.039,1797,"1828","","romantic"
"1894","Franz Schubert","Classical","Piano Trio No. 1, Op. 99 D898: IV. Rondo (Allegro vivace)","1P0E20dEiQOj5ql6WGHzyk",31,0.973,0.489,545587,0.071,0.646,"A#",0.0589,-21.869,"Major",0.0418,90.248,"4/4",0.327,1797,"1828","","romantic"
"1895","Franz Schubert","Classical","Moment Musical, Op. 94, D. 780: No. 3 in F Minor - Live","6zzn6E0PT9kXZYkmDTOhGS",39,0.992,0.51,151520,0.0885,0.88,"F",0.683,-27.083,"Minor",0.0676,81.7,"4/4",0.396,1797,"1828","","romantic"
"1896","Franz Schubert","Classical","Symphony No. 4 in C Minor, D. 417 ""Tragic"": III. Menuetto. Allegro vivace","3eYDfG8kgbAGJe2nZrz4KL",0,0.854,0.446,241413,0.0215,0.0913,"D#",0.108,-19.099,"Major",0.0353,88.336,"4/4",0.348,1797,"1828","","romantic"
"1897","Franz Schubert","Classical","Schubert: Piano Trio in E-Flat Major, D. 929: II. Andante con moto","1SnBGYOIHcWcuVL1YCcjix",41,0.966,0.232,558720,0.0529,0.361,"C",0.0978,-18.353,"Minor",0.041,87.996,"4/4",0.0863,1797,"1828","","romantic"
"1898","Franz Schubert","Classical","Der Erlkönig D328 - 1988 Remastered Version","0hES7IYAQSwBAPXJeLKcGN",31,0.992,0.395,243773,0.0317,0.0107,"A#",0.108,-26.811,"Minor",0.0362,76.212,"4/4",0.244,1797,"1828","","romantic"
"1899","Franz Schubert","Classical","Piano Sonata in B Flat Major, D. 960: I. Molto moderato","1QE4KBHZb0Y4ERG18VEm3y",38,0.99,0.264,922867,0.0397,0.918,"A#",0.0786,-26.225,"Major",0.0528,61.029,"4/4",0.0382,1797,"1828","","romantic"
"1900","Franz Schubert","Classical","Variations on an Original Theme in A-Flat Major, D. 813, Op. 35: VI. Variation V","2PNQn586IZGtwOAKwtEFBn",28,0.984,0.441,123907,0.00839,0.946,"D#",0.152,-36.798,"Major",0.0288,66.48,"4/4",0.114,1797,"1828","","romantic"
"1901","Franz Schubert","Classical","Symphony No.9 In C Major, D. 944 - ""The Great"": 1. Andante - Allegro ma non troppo","7q8AIdnViSlTHDKwt45hcV",24,0.959,0.296,988360,0.1,0.868,"C",0.0822,-18.984,"Major",0.0384,117.014,"4/4",0.0993,1797,"1828","","romantic"
"1902","Franz Schubert","Classical","Sonate pour arpeggione [violoncelle] et piano en la mineur, D. 821: II. Adagio","2o4GeBGYe2jYVPgtXdRe1v",44,0.991,0.122,268213,0.0269,0.939,"E",0.207,-26.932,"Major",0.0464,91.455,"4/4",0.039,1797,"1828","","romantic"
"1903","Franz Schubert","Classical","Vier Impromptus, op.90 D.899: Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major","0aFCf29QYiBxfUAvnUKpVs",56,0.993,0.187,350107,0.00914,0.934,"F#",0.109,-31.231,"Major",0.0362,67.144,"4/4",0.0383,1797,"1828","","romantic"
"1904","Franz Schubert","Classical","4 Impromptus, D. 899, Op. 90: No. 3 in G-Flat Major. Andante","5XHb9dbX8TxrDx5HCcJMn2",50,0.994,0.201,364440,0.0154,0.911,"F#",0.0805,-31.691,"Major",0.0376,67.91,"4/4",0.0507,1797,"1828","","romantic"
"1905","Franz Schubert","Classical","4 Impromptus, Op.90, D.899: No.3 in G Flat Major: Andante","6tp0X9kioYeGaRYBJKpCTM",31,0.99,0.254,391973,0.00521,0.919,"F#",0.0992,-32.431,"Major",0.035,64.304,"4/4",0.058,1797,"1828","","romantic"
"1906","Franz Schubert","Classical","Four Impromptus, Op. posth.142 D935: IV. Allegro scherzando (F minor)","2Q04LDgEASQxmgXoxLB8dC",33,0.986,0.433,431000,0.184,0.917,"F",0.0992,-21.671,"Minor",0.0382,124.136,"4/4",0.129,1797,"1828","","romantic"
"85","Albert Lortzing","Classical","Der Weihnachtsabend, LoWV 26: Overture","5S1dNc8cRKocXDF5r7bnoh",36,0.964,0.341,263853,0.0432,0.906,"D#",0.107,-25.554,"Major",0.0398,107.496,"4/4",0.157,1801,"51","","romantic"
"6829","Vincenzo Bellini","Classical","Bellini: I Capuleti e i Montecchi, Act 1: ""Oh! quante volte"" (Giulietta)","3QggbZhiZVPgXGQYs3R42v",35,0.989,0.223,241547,0.0152,0.018,"G",0.0789,-27.658,"Minor",0.057,75.327,"3/4",0.0373,1801,"35","","romantic"
"6830","Vincenzo Bellini","Classical","Norma / Act 1: Casta Diva","4WXNu1v6hEs3Sf9Cz2Dpn5",39,0.983,0.277,357262,0.0623,0.118,"F",0.108,-23.719,"Major",0.0507,67.194,"3/4",0.039,1801,"35","","romantic"
"6831","Vincenzo Bellini","Classical","I Puritani / Act 1: A te, o cara","48fH1Mv10Nl8Hisna5y2Rf",39,0.988,0.16,344500,0.236,4.56e-05,"D",0.112,-16.271,"Major",0.0417,86.051,"4/4",0.109,1801,"35","","romantic"
"6832","Vincenzo Bellini","Classical","Norma - Critical Edition by Maurizio Biondi and Riccardo Minasi / Act 1 Scene 1: ""Casta Diva""","0l0e0M0j3T92RnVjka2UQ4",32,0.992,0.212,390253,0.0937,0.387,"F",0.0925,-20.501,"Major",0.0514,84.207,"4/4",0.0367,1801,"35","","romantic"
"6833","Vincenzo Bellini","Classical","Norma (1987 - Remaster): Casta diva","3DqCcBzagq4NyQFUqWObb5",42,0.979,0.174,335027,0.113,7.92e-05,"F",0.0985,-17.468,"Major",0.049,80.102,"4/4",0.0612,1801,"35","","romantic"
"3652","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VI - Chanson de Brander. ""Certain rat, dans une cuisine""","3ap1qd3i9cQELEKaEuofrf",0,0.982,0.4,121267,0.18,5.08e-05,"G",0.721,-24.788,"Major",0.0856,153.356,"3/4",0.359,1803,"69","","romantic"
"3653","Hector Berlioz","Classical","Béatrice et Bénédict, H 138: Overture","2RvShDDWEuGT255tY7jevp",0,0.898,0.316,491800,0.123,0.9,"G",0.11,-17.065,"Major",0.0351,99.624,"4/4",0.0891,1803,"69","","romantic"
"3654","Hector Berlioz","Classical","Symphonie fantastique, Op. 14: Symphonie fantastique, Op. 14: III. Scène aux champs","6isDzR44hlAYRkeVP23nC3",34,0.92,0.092,985400,0.0106,0.0884,"F",0.0815,-28.155,"Major",0.0461,78.6,"4/4",0.0372,1803,"69","","romantic"
"3655","Hector Berlioz","Classical","L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": Marche nocturne","3LjnKFFy24ctECYJGGb1Vt",8,0.945,0.212,239000,0.0286,0.911,"D#",0.386,-27.518,"Major",0.0361,73.381,"4/4",0.129,1803,"69","","romantic"
"3656","Hector Berlioz","Classical","Symphonie fantastique, Op. 14: Symphonie fantastique, Op. 14: II. Un bal","59YiIzi4C1KJwClBBRFucR",37,0.949,0.274,386987,0.108,0.854,"A",0.0562,-22.188,"Major",0.0456,107.023,"4/4",0.125,1803,"69","","romantic"
"3657","Hector Berlioz","Classical","Roméo et Juliette, Op. 17, H 79, Pt. 1: No. 1d, Bientôt de Roméo la pâle rêverie","1EXHn03ES1E25HH3gCo6gX",0,0.924,0.479,26293,0.0839,0,"E",0.517,-25.83,"Minor",0.12,107.387,"3/4",0.417,1803,"69","","romantic"
"3658","Hector Berlioz","Classical","Roméo et Juliette, Op. 17, H 79, Pt. 3: No. 7e, Jurez donc par l'auguste symbole","30Z2LeH8GO7xBqGC0fXbfj",0,0.959,0.214,276760,0.273,0.515,"B",0.0792,-15.551,"Major",0.0378,146.474,"5/4",0.206,1803,"69","","romantic"
"3659","Hector Berlioz","Classical","L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": Eh bien, par le fer qu'ils périssent","41oPDK7j1bj7SoxdkPRLQW",5,0.958,0.392,164000,0.316,0.806,"F#",0.166,-17.741,"Minor",0.0403,103.099,"4/4",0.263,1803,"69","","romantic"
"3660","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène IV - Chant de la Fête de Pâques. ""Christ vient de ressusciter!""","3zKwSHgwurFgOLN7zT5COS",0,0.979,0.148,329280,0.0653,0.342,"F",0.0961,-26.465,"Major",0.0416,84.687,"5/4",0.0812,1803,"69","","romantic"
"3661","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VI - ""Assez! fuyons ces lieux""","3fEIBDPN8jqqDjqsDcv7Df",0,0.961,0.216,147400,0.0115,0.00439,"D",0.115,-32.149,"Major",0.0384,109.893,"5/4",0.0599,1803,"69","","romantic"
"3662","Hector Berlioz","Classical","Roméo et Juliette, Op. 17, H 79, Pt. 1: No. 1c, Premiers transports que nul n'oublie!","3KhGvMxIV3nXroL07UhU93",0,0.942,0.176,390787,0.046,0.000787,"G",0.108,-25.295,"Major",0.046,82.54,"3/4",0.0377,1803,"69","","romantic"
"3663","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XIX - Epilogue. ""Alors, l'enfer se tut""","31qvEF8aBQtA07xkTu6oiE",0,0.947,0.127,75333,0.00346,0,"C",0.166,-38.832,"Minor",0.0404,94.842,"4/4",0.039,1803,"69","","romantic"
"3664","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XIX - Pandaemonium. ""Has! Irimiru Karabrao! ... Tradioun Marexil""","5tLxBZBZCkrO0tvoHgwRVx",0,0.916,0.274,243453,0.346,0.0506,"F#",0.222,-16.686,"Major",0.0463,135.924,"4/4",0.0671,1803,"69","","romantic"
"3665","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VII - Ballet des sylphes","66WEzRFci7C81y3wnkUXew",0,0.794,0.155,154560,0.0017,0.000882,"D",0.0712,-47.599,"Major",0.0462,135.659,"3/4",0.0603,1803,"69","","romantic"
"3666","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XVI - Invocation à la nature. ""Nature immense""","5pGlVbky71xdvXyfMtn7at",0,0.92,0.214,295053,0.166,0.0467,"B",0.0805,-22.639,"Minor",0.0419,79.759,"1/4",0.0394,1803,"69","","romantic"
"3667","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VI - Chanson de Méphistophélès. ""Une puce gentille""","6qJ6I7qMSTgcJyKm1LiplV",0,0.952,0.449,90453,0.186,0,"F",0.664,-22.082,"Major",0.161,163.636,"3/4",0.629,1803,"69","","romantic"
"3668","Hector Berlioz","Classical","Roméo et Juliette, Op. 17, H 79, Pt. 2: No. 2b, Fête","4flgtkf6rvsrvoJTxDPc5G",0,0.819,0.289,347067,0.324,0.678,"F",0.273,-17.275,"Major",0.0354,101.305,"4/4",0.194,1803,"69","","romantic"
"3669","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XX - Dans le ciel. ""Laus! Hosanna!"" - Apothéose de Marguerite. ""Remonte au ciel, âme naïve""","3f2L9Pl6W8TWtChwq6k3qb",0,0.969,0.173,327866,0.0356,0.682,"C#",0.0772,-30.136,"Major",0.0442,118.7,"4/4",0.0335,1803,"69","","romantic"
"3670","Hector Berlioz","Classical","L'enfance du Christ, Op. 25, H. 130, Pt. 3 ""L’arrivée à Saïs"": Depuis trois jours","175P2UIsqZKbY4XgxNo4gm",4,0.952,0.199,206267,0.0455,0.0116,"G#",0.188,-26.02,"Minor",0.0415,84.278,"4/4",0.0952,1803,"69","","romantic"
"3671","Hector Berlioz","Classical","L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": Toujours ce rêve!","0hqa89gXP4pMpA6guyzsFe",6,0.968,0.117,423667,0.0566,0.331,"C",0.101,-28.138,"Minor",0.0487,75.058,"3/4",0.0531,1803,"69","","romantic"
"3672","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XVII - Récitatif et chasse. ""A la voûte azurée""","3WFFyPIWX4NJDwPgkTamPP",0,0.962,0.457,210000,0.0637,0,"G",0.702,-28.705,"Major",0.136,96.646,"3/4",0.151,1803,"69","","romantic"
"3673","Hector Berlioz","Classical","L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": Les sages de Judée","7c4MtQOKmS21OXFKeLlCv3",5,0.952,0.328,186600,0.0207,0.000123,"C#",0.109,-32.27,"Major",0.0388,34.208,"4/4",0.0676,1803,"69","","romantic"
"3674","Hector Berlioz","Classical","L'enfance du Christ, Op. 25, H. 130, Pt. 3 ""L’arrivée à Saïs"": Sur vos traits fatigués","0OO8byUPBWHkTQZXlErF85",10,0.971,0.273,187067,0.0338,2.1e-06,"D",0.728,-29.146,"Major",0.0559,166.255,"1/4",0.138,1803,"69","","romantic"
"3675","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. III, Scène IX - Prélude","3MkV8olK0FxxCuk6kpUPdz",0,0.88,0.236,62987,0.00332,0.659,"C#",0.0984,-33.163,"Major",0.0417,98.202,"4/4",0.0807,1803,"69","","romantic"
"3676","Hector Berlioz","Classical","L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": Qui vient?","2ae7lGzvYuUbqzeV3eYwdm",7,0.927,0.282,233533,0.0292,2.75e-05,"G#",0.25,-31.539,"Major",0.0408,145.883,"4/4",0.325,1803,"69","","romantic"
"3677","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. IV, Scène XV - Romance. ""D'amour l'ardente flamme""","75Tw3EQA5hgssH5pPlTlPC",0,0.961,0.146,498960,0.015,0.0279,"F",0.114,-29.899,"Major",0.045,84.327,"4/4",0.0345,1803,"69","","romantic"
"3678","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène IV - ""Hélas! doux chants du ciel""","49GRdbOAZNtCyVE7ciQpMa",0,0.963,0.248,73787,0.11,0.00099,"A#",0.671,-23.639,"Major",0.044,89.922,"5/4",0.0821,1803,"69","","romantic"
"3679","Hector Berlioz","Classical","Berlioz: Roméo et Juliette, Op. 17, H. 79, Pt. 3: La Reine Mab, ou la fée des songes","2ui8hI5mciBnle9mBo4iRo",30,0.941,0.207,475600,0.0351,0.89,"F",0.05,-35.287,"Major",0.0463,104.176,"4/4",0.0956,1803,"69","","romantic"
"3680","Hector Berlioz","Classical","Les Troyens, Op. 29, H 133, Act V: No. 38. ""Vallon sonore""","1inCGcskZI0yUF82Zer4Gc",31,0.962,0.116,335200,0.0376,0.0274,"G",0.0949,-24.447,"Minor",0.0462,75.195,"4/4",0.0436,1803,"69","","romantic"
"3681","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111, Pt. I, Scène III: Marche hongroise (Hungarian March)","6VDgD9sh7sC3RM6WSZ61uz",38,0.921,0.364,293293,0.139,0.757,"A",0.0578,-20.361,"Major",0.0343,92.47,"4/4",0.386,1803,"69","","romantic"
"3682","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. III, Scène XI - Le roi de Thulé. ""Autrefois un roi de Thulé""","3plnqh9PgajwpWEgnNP9Ya",0,0.937,0.201,320293,0.00923,4.1e-05,"F",0.0743,-35.797,"Major",0.048,79.505,"4/4",0.04,1803,"69","","romantic"
"3683","Hector Berlioz","Classical","Symphonie fantastique, Op. 14: Symphonie fantastique, Op. 14: V. Songe d'une nuit de sabbat","1d0g5Ae4uSvaf4bTMxPR5h",36,0.913,0.355,613133,0.245,0.689,"G",0.109,-16.943,"Minor",0.0565,117.317,"4/4",0.0953,1803,"69","","romantic"
"3684","Hector Berlioz","Classical","Berlioz: Les Troyens, Op. 29, H. 133, Act 5: ""Ah ! Ah ! Je vais mourir"" (Didon)","2fNVkg1P4rKZUvlerwrruz",26,0.944,0.216,196267,0.0959,0.0172,"F#",0.157,-21.114,"Major",0.0489,70.022,"3/4",0.0381,1803,"69","","romantic"
"3685","Hector Berlioz","Classical","Symphonie fantastique, Op. 14: 4. Marche au supplice (Transcribed for Piano Duet by Jean-François Heisser)","0KGUGsjmfTBrw6HgM27NuL",36,0.992,0.407,400861,0.156,0.892,"G",0.104,-20.821,"Minor",0.0325,78.157,"4/4",0.218,1803,"69","","romantic"
"3686","Hector Berlioz","Classical","Roméo et Juliette, Op. 17, H 79, Pt. 1: No. 1b, D'anciennes haines endormies","5rwOZzBlZqK0GmpNgEroYv",0,0.984,0.256,301253,0.0352,0,"A",0.0596,-27.74,"Minor",0.0466,107.553,"3/4",0.037,1803,"69","","romantic"
"3687","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. III, Scène IX - Air de Faust. ""Merci, doux crépuscule!""","2wVRBiWAyeWSXZKbBI7f4Y",0,0.949,0.218,311373,0.0279,0.00131,"F",0.0535,-29.977,"Major",0.0422,89.18,"4/4",0.0388,1803,"69","","romantic"
"3688","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VI - ""A boire encor!""","1uh4r0g9cZ8NFazueAFANC",0,0.976,0.469,155040,0.233,0.00365,"F",0.169,-19.465,"Minor",0.0439,78.008,"4/4",0.355,1803,"69","","romantic"
"3689","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. I, Scène I - ""Le vieil hiver""","6ekVqhUsMmu7izLJ8J9NJq",0,0.917,0.128,335267,0.0659,0.734,"D",0.109,-25.862,"Major",0.0407,171.565,"4/4",0.0662,1803,"69","","romantic"
"3690","Hector Berlioz","Classical","Roméo et Juliette, Op. 17, H 79, Pt. 2: No. 4, La Reine Mab, ou la Fée des Songes","1q2pBgkuK1Ia2knXZoGQbL",0,0.936,0.251,490933,0.0846,0.799,"F",0.226,-30.664,"Major",0.0474,95.293,"4/4",0.0902,1803,"69","","romantic"
"3691","Hector Berlioz","Classical","La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VII - ""Margarita!""","5M1K4ectjnqVyAxmnYtnyF",0,0.972,0.43,74000,0.12,0,"A#",0.761,-25.397,"Major",0.0806,77.703,"1/4",0.288,1803,"69","","romantic"
"3692","Hector Berlioz","Classical","Roméo et Juliette, Op. 17, H 79, Pt. 3: No. 6b, Invocation","3WqGSns77QbeTxL3s446xt",0,0.968,0.195,393933,0.0187,0.476,"A",0.138,-22.469,"Major",0.0401,97.34,"3/4",0.0387,1803,"69","","romantic"
